iteration,20230103,20230202,20230306,20230404,20230504,20230605,20230706,20230804,20230905,20231004,20231102,20231204,20240104,20240205,20240306,20240405,20240506,20240605,20240708,20240806,20240905,20241004,20241104,20241204
0,0.0037898351238289337,0.0029673063259982807,0.0033310812218007037,0.0033670371898092337,0.00344998702897073,0.0030931540872875733,0.0030224674640658687,0.0030832296030185178,0.003149055684510182,0.0032025516493510158,0.0035215467073114364,0.0034063093193451187,0.003341408069889849,0.002637490589205981,0.0029710665314175992,0.0027743779533177648,0.0035103713412963783,0.00418331046734653,0.006267338344373106,0.003921694916693736,0.004659560981333975,0.006010741667234015,0.005752417581738698,0.004987294539175425
1,0.0011881608486089938,0.0009702670923169168,0.0014770683192186446,0.0018415335426744043,0.0017779480536468635,0.0012807965200591026,0.0011997089383223279,0.0013206930391279576,0.0015491026816460834,0.0013148400100278534,0.0014557814111024856,0.0014233081238985432,0.0013904745770704824,0.0018555678061570897,0.001709096191708092,0.0017430951959010433,0.0015630995120459775,0.001959840662739287,0.0016348794961363097,0.0016966482437294767,0.002384218406334139,0.0028726192528698963,0.0031066401248726165,0.002825010841142149
2,0.0011284955636931653,0.000609041914227305,0.0005706590819774295,0.0006116148632497679,0.0006939617215877112,0.0006603578142269523,0.0007460191181511488,0.0008772579325970737,0.0010485338912871937,0.0010683272194050375,0.0014495277112154966,0.0016575573949423928,0.0011499310957236004,0.0012359429814765423,0.0011682925733183843,0.0010097863503712855,0.0007954058690215729,0.0006199747924456976,0.0004592322299369689,0.0006001931187135354,0.000749078253577973,0.0009307073909370775,0.0008238772596726112,0.000822799009463094
3,0.0006782184445125131,0.00041115191573512353,0.0010102499746481315,0.0009639595484269295,0.000731685352863158,0.0006104583098190926,0.0006233691035940388,0.0007752138738692351,0.0006812633933830441,0.000872249168468296,0.0008895573909197874,0.0008994113790271878,0.0007197575067563006,0.0012644123331308746,0.0011763340967467575,0.0009748755656849294,0.0008160267358141317,0.0005652079837564554,0.00042819073543647567,0.00044578119382794167,0.0006128930364290047,0.0005922679562666185,0.0008147452645612789,0.000410574849223741
4,0.0014313910076770402,0.0006453635636401773,0.0004721686837567589,0.0006477753701506565,0.000692529169655033,0.00047540219699691546,0.0005054771256714048,0.0009063774557343442,0.0006121389064226682,0.000604029800085844,0.0007078128992492215,0.0008778017346403214,0.0005979380584801886,0.0009117463568149391,0.0007868866121159947,0.0007459008378080446,0.0005961150863355615,0.0005595263873883091,0.00032083058310190403,0.00016934708047789678,0.0002005837570074741,0.00040875999575879825,0.0003014614862047902,0.00019870977761739318
5,0.0005290647771657243,0.00020258618680246774,0.0006140564424917517,0.0004836734412454988,0.00047567120047576337,0.00028860919311295255,0.0003463364935425845,0.0005512290237732484,0.0004762359423407456,0.0008784912890289915,0.0010728972434231624,0.0011119949808465089,0.0006234412065994349,0.0012646711421836101,0.0008119600936837225,0.000673838487755207,0.0004487566519381262,0.00022941868462002932,0.00016969635799215648,0.00021624485357165553,0.00038359017571870776,0.0005064809787361654,0.00033074982433469954,0.00016849107942803945
6,0.0010555666738894945,0.0003996187865119102,0.00024154401268184595,0.0002253624138511664,0.0001810208505747688,0.00027447231132901454,0.00029389866734818334,0.0005033477525589687,0.0002718042117003541,0.0002544309745559667,0.0005695709433361944,0.0008989000242597766,0.0007067554807831573,0.0009404161090383153,0.0007798078058384055,0.0007396610415390672,0.00040237902360533694,0.00024219151028979656,0.00020691289878983356,0.00016672659529963426,0.00026713209004110993,0.0003743608606671307,0.0003442378262274248,0.00013816696351167762
7,0.0007427689009131569,0.00018728907805229115,0.0006276878202582822,0.0005216668280992347,0.0004112097336788206,0.00038815381783301276,0.0004210101783306505,0.0005446501256928129,0.00025196236231631085,0.00032281430168429776,0.0004509572999271936,0.0006375716032982911,0.0005027137905006152,0.00143905691373562,0.0010981177263900538,0.0008431279627543395,0.0005212145766674422,0.0002611189703656814,0.00021195588976761497,0.00022401141077684874,0.0004080316085463385,0.00055735033877013,0.00036069331797907003,0.0001904817512143996
8,0.0009855673241184523,0.0004370736127266671,0.00036573619282054016,0.0004289163306016838,0.000320328189504802,0.00040994371171263616,0.0003695743255331253,0.00032429212865683855,0.00042373452844589126,0.00031523012132534956,0.000877776625677681,0.0013856885762044367,0.0010022485063803925,0.0007154245199882681,0.0006492631597097715,0.0007375612145521174,0.0003037976110153418,0.00017976125360776707,0.00013552965097622023,0.00020524715700429515,0.00032453978664848045,0.00044778316213501976,0.0003371541576096537,0.00019207176113419212
9,0.0006651093527465493,0.0001849026447381827,0.00040119478695560377,0.00039141908506288604,0.000304216354357563,0.00020817672293835807,0.0002406925370455899,0.0004402364174511378,0.000267098393070303,0.00024028722296888847,0.0003709832024184751,0.0004591229610012493,0.0003253524011926864,0.0010354203103495993,0.00043237029766217926,0.00034177654115923745,0.00041335367154434155,0.00015081301090280082,0.00010452213531729449,0.00012133880923077146,0.00023272040334740317,0.0002741038019247518,0.0002238893005265338,0.00015991732012102738
10,0.00048238316656560595,0.00033749942413470235,0.00020879306536327827,0.0001563492583462465,0.0002709657758624501,0.00034208799159412135,0.0003114425271788354,0.00014387792104168592,0.0003697692906374255,0.00019652953416524996,0.00047116371004598395,0.0004745022214520358,0.0006414143396476167,0.00028504826915021333,0.0004815322833262277,0.0005095529685125819,0.0001269197780948225,0.00010744005546585274,6.685785574283552e-05,0.00010676019763779712,0.00011673501635420143,0.00012072252974413811,0.00011303868635615027,0.0001023463882859742
11,0.00026084147032590083,0.00012150959761516745,9.795797179278487e-05,8.439063164233506e-05,0.00016594512145202956,0.0001325406619452216,0.0001302455828934008,0.0002895551406409971,0.00015221502653141363,0.00010014443855722997,0.00033147534810171105,0.00045296034575802337,0.00027053541968083357,0.0005239005804824327,0.00029571828024438,0.00023394900654451464,0.00023581896433634426,0.00011284434499727384,9.038454464075157e-05,5.220108791101919e-05,0.00012799620515299378,0.00018029780614502454,0.00017488358186766874,6.301752691266955e-05
12,0.00022581832331239053,6.451705514911721e-05,7.864998940376128e-05,8.971188592297755e-05,0.00011889780315539096,0.00019750555072164708,0.00025342630298411594,0.00011869144485079108,0.00013484891966684934,9.56400867667534e-05,0.000263663596476134,0.0003567897413651713,0.00025391686406905754,0.00045089090637906345,0.0005401976965754109,0.0004152573401460265,0.0001448478635742018,5.718768430704959e-05,5.17679396925156e-05,3.893583926171996e-05,6.742357145024214e-05,0.00010347980816824546,8.16101162241493e-05,1.957227205580052e-05
13,0.00017002756839547061,4.40736073960549e-05,4.928210611728118e-05,8.625333373015698e-05,8.083541181644986e-05,0.00018068969184873208,0.00011535762328384119,0.0001803226631369001,0.0001712387597501382,8.168156847118751e-05,0.00031381605151656507,0.00036788422997292483,0.0002863095126314757,0.0005310750948043575,0.00024303593091554878,0.00022504076434644614,0.00019738342105571179,6.77428154014353e-05,7.352005898954812e-05,2.624212665588465e-05,7.490594490346242e-05,0.00012777128674372134,7.753308029924316e-05,7.11766184469813e-06
14,0.0001597982694905969,2.9645997468224416e-05,3.785485131761478e-05,7.139219490933071e-05,7.419298244650129e-05,0.00013445728796636822,0.00019007323140426432,0.00014777014228961445,0.0001646513237106864,7.150488392682801e-05,0.0002714175949500329,0.0003296009440822223,0.00034540120878997295,0.0004964086346287124,0.0004185924281113441,0.0003782449538912196,0.00017484664569148174,7.922686466854913e-05,7.16217708080776e-05,1.9541955455113913e-05,4.59509471164871e-05,4.565770361361112e-05,5.563525638616645e-05,7.676786311116842e-06
15,0.00013207347153953663,1.3974200467308572e-05,2.0624338350404576e-05,6.44893490630473e-05,4.165096144633346e-05,0.00011559602695002522,0.00017413152832607845,0.00017758222011907381,0.0001577606753056924,7.978758547067186e-05,0.0002161613246709875,0.00023751169567499673,0.0002043204348289895,0.00010316180343220715,0.00013286918980446973,0.00015377381918480694,0.00012010323893535289,6.401181222923806e-05,5.337350188203959e-05,1.789264911942212e-05,3.417357399334513e-05,4.061422134197528e-05,3.012052614385284e-05,1.5554322921295844e-06
16,7.353038538229145e-05,2.093436088818833e-05,3.02472920355995e-05,8.127150707075987e-05,2.8011426470731186e-05,0.0001500647811328927,9.592797072824203e-05,8.241420227611212e-05,0.000151392698286233,8.077697286673154e-05,0.0001974753611763329,0.00010703531922280246,0.00011861669570121905,6.908084879669068e-05,0.00010001949184723761,0.00016830987190014332,5.137977157725918e-05,3.07032570692661e-05,3.122497392435512e-05,9.73924482350138e-06,2.375313592623274e-05,2.274940592790172e-05,1.2359377744178197e-05,1.4949330025649743e-06
17,5.273563207708537e-05,1.7873458165747633e-05,2.8057013911912654e-05,3.9969666572957234e-05,2.2224822350398944e-05,7.988256703752943e-05,5.6239727074931174e-05,5.4194164540662043e-05,5.58332957001338e-05,2.969757259676369e-05,6.514871351505994e-05,4.885080655700927e-05,2.9708748397031885e-05,4.1889803429015725e-05,3.540817430966505e-05,3.454909096490181e-05,2.1921303270524784e-05,1.6948936974396458e-05,1.1371194758388373e-05,7.1615906108678875e-06,7.935492148983783e-06,1.753570075377132e-05,8.45107913803311e-06,9.300145102268421e-07
18,2.0109027808788214e-05,1.5062899852853553e-05,1.6399738425999844e-05,2.0950475174991434e-05,2.4632347234688405e-05,7.828818323977717e-06,2.273108879605269e-05,1.90485707214316e-05,2.485170806014592e-05,3.2798063802655874e-06,2.78930313194555e-05,5.925092055584645e-06,1.3132133135009514e-05,9.641021176892222e-06,1.3317879218043691e-05,1.5938945308322453e-05,3.0314229304346133e-06,5.348881809962423e-06,6.550293985204742e-06,7.297337254970651e-06,2.2179869739169672e-06,6.089679579562598e-07,2.829749701359343e-06,7.277378548164474e-07
19,2.7941498151940597e-15,2.1134053318536574e-13,5.180035559969816e-15,5.675598364104433e-14,3.394464440863626e-14,4.448818550342514e-16,2.7742811076704584e-16,9.340032162696016e-16,2.1187994031089925e-15,2.0356803893747543e-15,9.099331514579449e-15,1.7259716081315786e-14,2.080115564269042e-14,1.8517733157023867e-15,1.2832737439917284e-15,2.2209835213098024e-16,4.749554896942381e-16,3.926660851988012e-17,1.896256441314593e-18,1.2388595432994767e-17,1.4706635141901232e-17,2.4734914515690232e-18,1.3522175348827123e-18,3.8952365584191264e-20
